Obs,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,z1,z2,z3
40,4.76304,1.15281,-2.33155,2.25657,3.04782,0.80261,1.45857,1.23489,3.56274,0.97736,3.42665,5.30902,0.41561,0.36076,0.90175,1.39764,53.562,0
41,3.87695,2.86787,-1.30919,0.00683,1.0154,-0.99215,0.05284,0.55747,2.40914,1.9321,2.69409,4.86366,0.88181,0.8308,0.82626,2.81005,1.927,0
42,4.53624,2.02154,-1.20649,1.83853,2.53636,0.65772,1.4341,2.00055,1.9554,1.59686,1.813,4.09343,1.11583,1.25811,2.06533,3.30751,14.814,0
43,4.70124,0.83926,-2.96417,2.06964,3.51141,1.88905,3.14627,2.11346,3.6981,1.10818,3.85692,6.42578,0.20105,0.28652,2.35486,2.4136,47.636,0
44,4.47008,0.34553,-1.48842,2.51086,3.63004,2.22692,1.45832,1.89231,3.30694,1.43209,3.60148,5.51408,0.39106,0.61091,2.20258,1.81788,44.877,0
45,5.28748,-0.06246,-2.56436,2.82146,4.14593,2.57045,2.33983,1.90124,3.95265,1.9668,3.64401,5.85551,0.98325,0.81843,2.13929,5.39416,68.871,0
46,4.03303,1.20518,-2.27426,3.07123,4.15191,2.89232,1.82318,2.04596,3.17099,1.7689,3.23683,5.39065,0.56075,0.5834,1.71053,0.06529,42.38,0
47,3.98856,1.0751,-1.06759,-0.99608,-0.06629,-2.22426,0.22723,1.35757,1.05464,1.55237,1.81532,3.53256,0.52944,0.80139,0.39996,2.89256,-8.471,0
48,3.75148,2.04962,-1.80688,0.56056,1.90451,-0.71345,-1.44237,1.58051,1.92415,1.44768,2.79859,4.79998,1.06748,1.15325,1.24848,2.27957,24.641,0
49,3.7753,0.51727,-2.22784,0.64122,1.70733,-0.03662,1.23205,1.84126,2.17114,1.59364,3.37953,5.61129,0.49912,0.83294,1.02593,1.49686,34.492,0
50,4.33799,0.88028,-1.6107,-1.56408,-0.24881,-1.66574,0.31642,1.52174,1.4967,1.18209,2.83491,4.41088,0.94374,1.03239,0.66643,-1.43923,-26.818,0
51,3.45275,1.58535,-0.50964,-1.91622,-0.75497,-2.2414,-1.33214,-0.35618,0.31985,0.01924,1.28186,3.70269,0.48828,0.42341,-0.23439,-1.87475,-24.741,0
52,3.58158,0.22486,-1.77319,0.84909,1.73933,-0.49885,0.34006,1.11862,2.97552,1.25497,3.24058,5.33536,0.61223,0.67338,0.32484,-0.22456,14.683,0
53,4.45465,0.8809,-1.19915,0.38548,1.62144,-0.33295,-0.56067,1.4293,2.27671,1.2609,3.41726,5.12128,0.769,0.85099,1.28395,3.32784,8.019,0
54,5.09112,1.12629,-0.47049,1.91347,2.69706,0.76529,1.13379,1.44055,2.14285,1.42093,3.13067,4.80981,1.00727,0.85513,1.66868,1.69687,26.808,0
55,3.93097,1.88736,-2.46982,0.33315,1.00487,-0.58655,0.11612,0.19303,1.91691,0.94972,2.88214,4.30469,0.08001,0.04139,0.59336,3.20606,1.115,0
56,3.49509,1.16409,-2.59787,0.2535,1.30164,0.08934,-1.22246,0.15083,1.2809,0.44902,2.04743,3.5561,0.17733,0.14966,0.55426,1.88166,5.59,0
57,3.66099,1.46351,-1.88316,1.08674,2.53921,1.1465,0.47284,1.29682,3.26,0.68338,3.51149,5.1608,0.72491,0.87852,1.15976,3.55986,9.49,0
58,2.80428,0.28628,-2.78534,0.0421,1.08351,-0.92378,0.57044,0.72615,1.08546,-0.00845,3.67417,5.33568,-0.05251,0.08975,0.39442,2.11157,-18.236,0
59,3.89454,-0.54396,-2.89209,1.09243,2.27762,0.36601,0.5265,-0.28798,2.49402,0.09749,2.76759,5.92406,0.14289,0.16322,1.82749,3.32048,52.8,0
60,4.46451,0.7356,-1.7344,-0.17553,0.80512,-0.02609,1.37247,1.67338,1.83926,2.14144,2.57335,4.28081,0.87577,1.00967,2.07008,1.16447,15.818,0
61,4.19726,0.67657,-2.5361,1.41461,2.2505,0.17718,0.40033,1.21056,2.41117,0.90818,3.7983,5.8214,0.30233,0.43413,0.62188,2.89429,43.636,0
62,4.05944,0.0356,-2.56323,1.80863,2.56947,-0.2486,0.77838,1.01252,3.44126,1.6633,2.46702,4.09879,0.56725,0.7057,2.10171,2.97118,14.343,0
63,3.60603,1.39705,-2.46534,-1.54343,-0.76288,-2.84554,-1.3882,0.71476,0.76668,0.32517,1.86288,3.7598,0.65106,0.84,0.63795,0.45833,-24.845,0
64,4.28618,0.73702,-0.51666,-0.41393,1.00877,-0.5049,0.68581,1.51133,1.3945,1.71629,1.74939,4.30919,0.86453,0.94016,0.9989,2.18384,1.799,0
65,3.88992,1.40514,-1.34907,1.00235,2.12623,0.68528,0.0044,0.76858,1.98129,0.85061,1.83251,4.49671,0.70544,0.74957,0.40534,1.85179,11.361,0
66,3.65227,0.92797,-1.8949,2.8845,3.36027,2.32117,0.04235,1.11022,3.01018,0.86002,3.59236,5.27894,0.15197,0.39813,1.92691,1.04953,48.258,0
67,4.31731,1.06073,-3.19001,1.50222,2.76924,0.73441,1.81878,1.74342,3.44054,1.79716,3.98724,5.92251,0.34787,0.61733,1.97058,-0.53262,22.103,0
68,4.33232,0.74002,-2.97658,2.63572,3.69573,1.97585,2.37977,1.21276,3.40161,1.42338,3.11294,5.61063,0.38313,0.29154,2.18416,3.49637,35.028,0
69,4.74628,0.76691,-1.94516,0.42441,2.04766,0.66122,0.79773,1.48322,3.29581,1.79584,2.49295,4.89084,0.63651,0.65587,1.18101,2.35521,29.83,0
70,4.54263,2.19612,-2.00176,-1.94926,-0.76152,-2.60727,-1.48958,0.66136,0.71411,1.69747,3.17867,4.16342,0.62384,0.92635,0.32447,2.86883,-7.334,0
71,3.74953,1.69878,-2.7783,0.70091,1.92703,0.49708,-0.58584,0.87382,2.41786,1.45387,3.72989,5.31098,0.22971,0.21938,0.95702,2.4154,27.662,0
72,4.53785,1.92888,-1.06139,2.4385,3.40447,0.95219,2.21391,2.93515,3.9824,2.69589,3.07203,6.49159,0.91021,0.85708,1.88295,1.55922,36.863,0
73,3.50719,1.84729,-1.6899,-2.23165,-1.20518,-3.28416,-2.12254,1.31134,0.31023,0.52806,2.42023,3.83737,0.99986,1.35413,-0.5791,1.23794,-27.015,0
74,4.81256,1.91614,-2.48254,1.36621,2.53234,0.21125,0.36382,1.17677,1.62935,1.28365,3.07261,4.71232,0.46133,0.78307,1.77558,0.80492,45.901,0
75,3.28101,0.16323,-1.69311,2.75017,3.6326,1.22464,0.14265,0.98323,2.83802,0.96271,2.77567,5.46943,0.22502,0.3173,1.93096,0.75646,32.299,0
76,4.54084,0.0114,-2.03307,2.39491,3.30343,0.56323,1.22418,1.06931,3.5445,1.03312,4.94121,6.19806,-0.01022,-0.07824,1.57167,1.17312,57.1,0
77,4.22217,1.84165,-0.00169,1.95923,2.94787,1.56077,0.22696,0.6073,3.20066,0.21163,2.91667,4.52818,0.40217,0.33871,1.21437,5.9901,40.149,0
78,4.69245,1.68094,-2.13925,1.54007,2.69146,0.62586,1.53347,1.97821,3.14406,1.82404,3.77005,5.13086,0.28381,0.45459,0.64247,1.87701,44.272,0
79,4.72985,0.20864,-2.83322,3.72033,4.96426,4.10656,1.9218,0.88883,4.40027,1.28178,4.75453,5.91874,-0.06838,-0.0091,1.47867,5.20781,76.992,0
80,4.55238,1.1411,-2.89133,2.17265,3.00293,0.46276,1.7449,2.08904,3.22011,1.89376,4.46743,6.3909,0.7548,0.98783,1.49608,4.80533,66.676,0
81,4.9542,1.76403,-2.47838,3.54659,4.45191,1.85466,0.90761,1.3808,4.67258,1.75606,4.83436,6.50734,0.42509,0.45665,1.87492,4.04597,67.295,0
82,4.9747,1.69267,-1.10271,1.67325,2.39919,0.88826,-0.56438,1.01656,3.28025,1.29895,3.90468,5.40431,0.85111,1.10338,1.25269,2.4535,26.766,0
83,4.32236,1.99315,-1.32569,3.04856,4.57015,3.01609,2.20543,1.42326,4.32086,1.44474,3.51086,5.90099,0.44855,0.54452,1.75177,2.51102,39.897,0
84,4.9995,1.03822,-1.31892,3.60126,4.56986,3.74262,3.75578,2.26831,5.91717,1.68114,4.31167,7.08919,0.98355,1.02982,3.55268,1.61068,84.761,0
85,3.88911,0.9275,-1.51701,1.10562,2.05063,0.53016,1.38613,1.73826,2.89253,1.93803,3.20794,5.42549,0.7667,0.92375,1.5457,1.44266,30.667,0
86,4.26203,1.14908,-1.97896,2.08087,2.93681,0.593,1.19695,1.50831,2.49144,1.28065,3.36285,5.47851,0.66469,0.92637,1.3867,-0.34012,46.475,0
87,4.9652,0.76183,-2.88926,3.97378,5.06927,3.4285,2.57592,1.66129,3.57536,0.95879,3.54083,6.4414,0.13068,0.11287,3.05549,3.69242,71.056,0
88,5.24645,1.66894,0.19261,4.4441,5.35426,3.86283,1.24679,1.71129,3.30266,1.67048,3.58735,5.72572,0.68861,0.9326,2.67549,2.57853,62.735,0
89,4.21059,1.06,-2.63471,1.76765,2.62132,1.28774,0.52557,1.61173,1.88882,1.28983,2.75131,5.21426,0.31907,0.43458,1.06011,4.5124,23.628,0
90,4.10861,0.93705,-1.49146,-0.00568,0.98446,-0.99416,-0.25471,1.06739,2.90248,2.56611,3.39773,5.32643,0.89484,0.93131,1.71862,1.01681,-1.004,0
91,5.05698,1.48478,-1.92858,1.72891,2.3642,0.32136,2.28367,1.80662,3.47933,1.88127,3.18515,5.27429,0.87096,1.04847,1.62767,2.17417,25.419,0
92,4.0429,0.02381,-2.88506,1.18495,1.95231,0.29863,0.17304,1.32703,2.51272,0.95551,2.17104,4.10479,0.44162,0.61898,0.95023,5.59149,21.784,0
93,3.92538,1.09556,-1.63663,1.16883,2.33682,0.74205,-0.43205,1.62767,2.81293,1.95684,3.70439,5.11229,0.23082,0.40629,1.50806,4.94625,50.159,0
94,4.42254,0.26374,-1.61701,2.47017,3.5328,2.09662,0.01296,1.33147,2.43178,1.03664,3.83815,6.12758,0.4588,0.81447,1.02224,1.18871,56.725,0
95,3.30889,0.63289,-2.55751,-0.94787,0.17894,-1.69173,0.54428,1.29558,2.13748,1.43125,3.01036,5.20801,0.3864,0.50467,0.76901,2.94042,-13.341,0
96,4.37558,-1.17736,-1.91924,2.15802,3.11335,1.75121,1.19542,0.58193,3.34069,1.3463,3.50818,5.13716,0.30222,0.32725,1.57311,0.2835,28.086,0
97,3.85878,0.55639,-3.49198,1.72446,2.67253,0.99127,0.34399,1.19219,3.21214,1.71103,2.46992,4.6214,0.69272,0.7503,1.36756,1.7636,44.569,0
98,4.50415,1.6921,-2.44665,2.31945,3.13225,1.06395,0.3062,1.75965,3.59816,1.14614,3.31878,5.49425,0.62092,0.83213,2.05786,4.56114,25.969,0
99,4.2407,-0.25069,-1.33766,-0.33375,0.69601,-0.45396,-1.43181,1.02793,1.99559,0.22451,2.04306,4.51443,0.36439,0.27442,0.37309,5.48636,-0.841,0
100,4.21814,1.78116,-2.77558,0.63954,1.91843,0.00913,-0.16928,1.25673,2.23352,1.20768,2.69537,4.61929,0.23114,0.49587,1.69678,2.49241,35.202,0
101,4.74818,1.17719,-1.36246,2.15771,2.86462,1.6054,1.4969,0.68878,3.07678,1.37821,1.99656,4.49507,0.26053,0.27403,1.76115,0.41565,31.425,0
102,2.78555,0.76475,-1.96097,-0.87208,0.27326,-1.77929,-0.09686,0.07984,1.16141,0.82193,3.32598,4.58865,0.03714,0.08796,0.98991,3.545,-1.05,0
103,4.01718,1.83382,-1.20966,0.21917,1.4231,0.19831,0.58546,1.54237,1.72128,1.3412,3.2719,5.25412,1.03143,1.20577,0.7794,1.53528,20.46,0
104,4.98586,0.93562,-1.88327,0.94593,1.93304,0.50747,1.06404,2.01738,2.50573,2.07599,3.3101,6.16599,0.57345,0.96256,1.2805,3.10193,27.527,0
105,4.44794,0.99973,-1.62516,1.31051,2.42276,-0.05832,1.22881,0.57029,2.52053,1.3663,2.67263,4.59053,0.64637,0.45858,0.89064,-0.0643,33.67,0
106,3.86212,1.5557,-2.27468,-0.3408,0.56732,-1.65616,1.47847,1.6677,2.53054,1.45982,2.59693,4.34592,0.95789,0.95822,0.94225,0.78896,13.189,0
107,4.76002,0.41385,-1.68303,1.85517,2.79743,0.70869,0.99724,1.44345,2.65653,1.64207,3.8584,5.53221,0.22283,0.18099,1.09582,3.96155,42.65,0
108,5.4097,0.55267,-1.38371,2.87084,3.70529,1.95645,2.5887,2.14944,4.39303,2.36654,4.15218,6.00379,0.52871,0.61567,2.39401,2.36455,65.136,0
109,4.8684,1.08642,-1.54664,3.59482,4.57818,3.3864,1.08125,2.31266,3.19866,2.43564,4.27488,5.96629,1.04892,1.22968,2.68224,4.51553,50.607,0
110,3.65441,0.52942,-0.52188,0.64286,1.4064,-0.65085,-0.07989,1.32283,1.06519,1.37183,1.42357,3.21333,0.49308,0.592,0.5486,2.45201,16.803,0
111,3.83053,0.91147,-2.47793,0.57247,1.77521,-0.43565,1.10933,0.88117,3.59718,0.86655,3.74651,5.34346,0.23622,0.27403,2.64034,-0.10027,32.97,0
112,4.36648,1.03004,-1.30246,1.28167,2.40765,1.28947,2.15729,2.17552,3.05006,1.80549,3.79908,5.94125,0.85184,0.92915,1.73443,5.93902,36.717,0
113,3.40424,0.17449,-1.16338,1.67684,2.43694,0.76959,-0.67942,1.09602,3.14359,0.92889,2.19836,4.39404,0.44191,0.5173,1.04542,2.60677,26.234,0
114,4.21872,0.73347,-2.2174,1.03086,2.06622,-0.2106,0.70277,1.20577,2.82971,1.41815,4.31483,5.86754,0.61489,0.48559,1.56753,3.58763,37.455,0
115,4.04685,1.53402,-2.20949,1.56159,3.02344,0.38573,1.63844,1.44187,2.73106,1.40785,3.03978,5.44937,0.28096,0.24677,2.11235,3.20309,43.626,0
116,2.92607,0.84431,-2.83083,-0.9705,-0.31692,-2.41525,0.00354,1.71341,0.53048,1.36453,2.53458,4.58409,0.68621,0.80825,0.46986,0.82491,-12.632,0
117,4.36105,1.49838,-1.55304,2.18272,3.03835,2.00718,1.70176,1.50203,2.82444,1.29463,4.36923,6.11207,0.69763,0.66409,1.79412,3.40764,33.117,0
118,5.15777,0.34799,-1.33284,3.89668,4.85972,3.19189,1.78699,2.27152,3.476,1.41933,4.31948,6.28277,0.4422,0.46804,2.17183,2.99923,51.095,0
119,4.80598,1.79648,-0.75727,3.481,4.22812,2.93191,2.24104,2.2014,3.02207,2.13869,3.85983,5.93851,0.89396,0.99108,2.01603,2.80982,45.578,0
120,2.46889,1.03769,-2.08937,-0.42518,0.54445,-1.97176,-0.33975,0.69766,2.07384,1.36888,2.19189,3.33354,0.27854,0.54175,0.54461,2.60582,-5.094,0
121,3.8163,0.26612,-3.34735,1.00858,1.9971,0.37339,-0.53226,1.11562,1.02955,0.67859,2.4756,4.65697,-0.13938,0.14658,0.67269,3.67133,32.034,0
122,4.99084,1.3594,-1.55854,2.50173,3.5651,2.79377,2.40568,2.07589,3.6896,1.98206,2.50154,4.95583,1.13374,1.02327,2.10992,1.37154,5.136,0
123,3.69895,1.00388,-1.44685,0.88343,2.03352,-0.26667,1.20812,0.90257,2.6072,1.74344,3.1739,4.85605,0.54313,0.50792,0.90464,0.76101,22.284,0
124,4.42115,1.97308,-1.12768,1.52442,2.40842,1.06721,0.14123,1.57311,2.75745,1.08256,2.19246,4.71488,0.43978,0.71392,1.2141,1.29319,35.58,0
125,4.94974,2.15075,-1.54423,-0.6702,0.48649,-1.65132,-0.89097,1.65443,1.56887,1.67624,2.38191,4.1149,1.35142,1.29456,0.84346,4.2607,-19.917,0
126,3.6735,0.7435,-2.84943,-0.29068,0.61859,-0.65633,-1.34556,1.23421,0.79352,1.25312,3.36175,4.52177,0.48683,0.58265,0.11049,0.65104,-6.032,0
127,4.47591,0.71624,-1.55614,1.27917,2.30186,0.90217,0.6806,1.94084,3.49605,1.37436,2.78853,5.75403,0.83735,0.77621,2.18318,0.12931,32.159,0
128,3.48606,0.92423,-2.12595,0.9735,2.30214,0.62654,0.51791,0.81762,2.04413,1.59113,3.03673,4.00206,1.23969,1.13022,1.60282,1.716,35.61,0
129,5.61729,1.06483,-1.18265,2.24504,3.58169,2.55164,1.36754,1.66094,5.00405,2.24457,3.42514,6.09319,0.87057,0.88461,1.98159,3.4471,61.651,0
130,4.93857,1.70628,-1.44462,1.97896,3.2547,1.49448,2.85101,2.25908,4.12925,2.37092,4.49165,6.30812,0.82403,0.73659,2.48854,3.46409,59.074,0
131,4.87751,0.88154,-1.61409,3.98283,4.82155,4.04434,0.47752,1.65479,4.11812,0.77342,3.50061,5.10503,0.67714,0.49606,1.98566,3.57054,67.933,0
132,3.14423,1.12207,-2.61182,0.55119,1.39276,-1.41993,0.25956,0.407,2.12766,0.84252,2.50287,4.74622,0.23954,0.24883,0.48642,-1.35442,-12.731,0
133,3.99138,0.58681,-2.60782,2.27818,3.36689,2.27081,3.36232,1.61543,4.68594,2.0838,2.66144,5.0977,0.11084,0.2477,2.43377,3.2485,71.155,0
134,3.68831,0.97014,-2.69082,-0.86094,0.08311,-2.5209,0.55548,2.49967,3.30907,2.74519,4.04661,5.26374,0.51393,0.87763,2.08114,3.02694,6.355,0
135,3.33553,-0.4909,-1.51275,1.34227,2.32689,0.05884,1.248,1.77926,2.3813,1.77665,2.37508,5.04009,0.47451,0.50476,1.42186,2.45411,29.395,0
136,4.66966,0.99769,-2.18728,2.05201,2.92912,2.26137,0.50943,1.40373,3.62234,1.59849,3.90227,5.68586,0.32814,0.19175,1.07693,1.81527,34.029,0
137,5.16493,1.11014,-1.29873,2.58887,3.77649,1.90365,1.36254,1.41806,3.596,1.90197,3.35992,5.60408,1.00296,0.97974,2.12092,2.35095,64.075,0
138,3.50405,0.49044,-2.66195,1.26061,2.22752,0.12511,-0.76475,1.00878,2.25617,1.45842,2.14263,4.22296,0.08607,0.31592,1.36087,4.1598,22.495,0
139,3.88598,1.47575,-1.65532,0.78783,2.1378,0.10485,-0.93543,1.51984,1.99176,1.68604,2.23777,4.17219,0.62861,0.73697,0.6534,3.13393,18.501,0
140,3.41539,1.35481,-2.21925,1.77267,2.9844,0.90181,1.48856,2.36474,3.05068,2.18408,4.10935,5.79376,0.70204,0.74225,1.94702,3.36162,33.598,0
141,4.88582,0.59042,-2.36421,3.91124,4.58131,3.17832,2.27864,1.54317,4.65244,1.80672,3.11408,5.71679,-0.0675,0.15092,2.43095,4.41334,89.261,0
142,4.35086,1.39321,-3.93782,0.05841,1.00528,-0.28233,0.17597,0.73602,2.324,1.09444,2.10519,4.32624,0.18949,0.4214,1.41894,4.89582,18.578,0
143,3.0432,1.96902,-2.12842,-0.64382,0.68974,-1.52466,-0.49548,0.78124,1.54878,0.65082,2.7406,4.43362,0.41261,0.50904,0.50784,2.94943,3.337,0
144,6.00307,1.16739,-0.42915,2.13701,3.04817,1.50486,2.02111,1.90952,4.37716,1.83092,3.71204,5.05806,0.86745,1.12948,2.18744,0.72083,34.901,0
145,3.80873,1.33224,-2.4392,1.60182,2.36576,-0.90003,0.40533,1.63694,2.40756,1.78714,2.81222,4.54645,0.94536,1.1813,1.91148,2.16492,13.251,0
146,4.17435,-1.00026,-3.17722,3.43986,4.3308,2.94168,1.65341,0.51726,4.25561,0.45475,3.99933,5.83944,-0.42949,-0.37097,2.38073,3.28729,67.766,0
147,4.60408,1.02413,-1.31375,2.40864,3.78411,1.10011,3.4325,1.71414,2.99971,1.38278,3.44461,5.28171,0.59938,0.74168,1.12868,1.31385,23.165,0
148,3.43685,1.31888,-1.50233,-0.90469,0.3779,-2.00764,-0.62492,1.09792,1.35939,1.05778,1.89138,4.07299,0.57351,0.74646,-0.1627,0.24231,-11.723,0
149,3.55033,1.12997,-1.73099,0.80259,2.11232,0.65688,0.22896,1.35787,1.95399,1.64242,3.33206,4.92893,0.50174,0.54509,1.83523,1.78155,41.058,0
150,4.8624,1.56869,-1.08577,3.05172,3.93149,2.33867,2.071,1.94758,3.84075,1.26379,4.74248,6.89575,0.3657,0.4537,2.13703,1.08094,56.701,0
151,4.86952,-0.75609,-3.97963,3.44011,4.36536,2.91784,3.36584,2.12484,4.41467,1.69647,3.9533,6.1278,-0.03934,0.18905,2.27258,0.33927,61.395,0
152,3.74834,0.37906,-1.69866,1.49337,2.62204,0.67349,0.94726,0.36695,2.12701,0.38233,2.95188,5.46486,-0.31806,-0.07584,1.54916,-0.15774,29.965,0
153,4.54525,1.61336,-1.51803,2.15419,3.13958,1.63609,1.14115,1.01126,2.43863,0.90575,2.6659,4.29954,0.47466,0.44265,1.33331,0.9036,32.302,0
154,5.37178,0.27398,-2.22985,2.75627,3.54554,2.30955,1.96935,1.04877,3.42134,1.39376,4.56782,5.86087,-0.01584,-0.10213,1.58897,1.62272,55.127,0
